amplitude_id,user_id,city,device,os,platform,region,gp:BCS,gp:Birthday,gp:Delinquency amount,gp:Nip Verify,gp:Number of Revolving credits,gp:Number of no revolving credits,gp:Total Credit Line,gp:Total current debt,gp:utm_source
4.12984E+11,6c2d5926-aaa6-4e53-8a38-c13e823f5bcc,Puebla City,Android,Chrome Mobile 102,Web,Puebla,9,1997-05-02,,VERDADERO,,,,,adwords
4.12405E+11,2bfc4453-502b-4418-befe-eb51d5a1529b,Coyoacán,Android,Samsung Browser 17,Web,Mexico City,,,,,,,,,adwords
4.12362E+11,,,Android,Chrome Mobile 102,Web,Nuevo León,,,,,,,,,adwords
4.12437E+11,,Puebla,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,adwords
4.11778E+11,fbe8d3f6-78a7-4a15-a8ee-c2482c9eea91,Zapopan,Windows,Chrome 102,Web,Jalisco,9,1993-03-06,,VERDADERO,,,,,adwords
4.12924E+11,,Ciudad Hidalgo,Android,Chrome Mobile 102,Web,Michoacán,,,,,,,,,
4.11486E+11,,,Android,Chrome WebView 95,Web,,,,,,,,,,
3.69019E+11,a7246b53-9a41-4f66-af7c-b8ace3e2f69e,,Android,Chrome Mobile 102,Web,Tabasco,9,,,,,,,,adwords
4.11994E+11,,Gustavo Adolfo Madero,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,adwords
4.12087E+11,,Ecatepec,Android,Chrome Mobile 102,Web,México,,,,,,,,,
4.11571E+11,6e48e1c0-3e30-4584-9289-f615f2be2d4a,Atitalaquia,Android,Chrome Mobile 102,Web,Hidalgo,576,1991-01-20,27079,VERDADERO,0,3,,2994,adwords
4.12476E+11,,Guadalupe,Android,Chrome 92,Web,Nuevo León,,,,,,,,,
4.12786E+11,,Querétaro City,Android,Chrome Mobile 102,Web,Querétaro,,,,,,,,,rocket
4.11957E+11,,Tijuana,Android,Chrome Mobile 102,Web,Baja California,,,,,,,,,adwords
4.11919E+11,,General Escobedo,Apple iPhone,Mobile Safari 14,Web,Nuevo León,,,,,,,,,adwords
4.11848E+11,,Guadalajara,Android,Chrome Mobile 96,Web,Jalisco,,,,,,,,,adwords
4.11849E+11,,Gustavo Adolfo Madero,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,adwords
4.12703E+11,e50c2da4-b22d-4a3f-a770-8768ef1b06f7,Mexico City,Windows,Edge 102,Web,Mexico City,9,1986-03-12,60461,VERDADERO,,,,326189,adwords
4.11761E+11,,Chalco,Windows,Chrome 102,Web,México,,,,,,,,,
4.12009E+11,c9b07712-dfe4-4dd3-b5a0-09d2026c28e9,Alvaro Obregon,Android,Chrome Mobile 102,Web,Mexico City,7,2000-01-22,482,VERDADERO,,,,1412,
4.12466E+11,,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,rocket
4.1193E+11,2317763f-4482-4d97-b4d4-1d4fdeadc009,Morelia,Windows,Chrome 98,Web,Michoacán,,1992-06-13,,,,,,,adwords
4.12757E+11,,Poza Rica de Hidalgo,Android,Chrome Mobile 102,Web,Veracruz,,,,,,,,,adwords
4.12016E+11,,Culiacán,Android,Chrome Mobile 102,Web,Sinaloa,,,,,,,,,
4.11588E+11,,Ciudad Juárez,Android,Facebook 362,Web,Chihuahua,,,,,,,,,google2
3.63093E+11,04f2bd44-ec9a-4bbb-8c29-06bf3a24b00b,Hermosillo,Android,Chrome Mobile 101,Web,Sonora,627,1987-12-23,20524,VERDADERO,0,2,,96813,adwords
4.11464E+11,,,Android,Chrome Mobile 100,Web,,,,,,,,,,adwords
4.12796E+11,,Puebla City,Apple iPhone,Chrome Mobile 102,Web,Puebla,,,,,,,,,adwords
4.1231E+11,5f854a28-c3cb-4a84-a389-1ee4c4fd3f31,San Luis Potosí City,Android,Samsung Browser 14,Web,San Luis Potosí,559,1972-12-04,11412,VERDADERO,0,2,,0,adwords
4.12825E+11,,Fresnillo,Android,Chrome Mobile 102,Web,Zacatecas,,,,,,,,,adwords
4.12851E+11,38bd42ca-173e-431b-a561-2a042e5a8fe9,Tlalnepantla,Android,Chrome Mobile 102,Web,México,8,1990-09-23,5067,VERDADERO,,,,-5067,adwords
4.12572E+11,,Torreón,Android,Chrome Mobile 102,Web,Coahuila,,,,,,,,,
2.70272E+11,b9904f3e-a998-4304-b126-6c8da1e9f29d,Campeche,Android,Chrome Mobile 102,Web,Campeche,9,1990-10-09,15400,VERDADERO,,,,0,adwords
4.12891E+11,,Nuevo Laredo,Android,Chrome Mobile 102,Web,Nuevo León,,,,,,,,,google2
3.83774E+11,2078cdc0-bc06-454b-821a-f7303c4fdd62,Mexico City,Android,Chrome Mobile 81,Web,Mexico City,727,1982-12-06,0,VERDADERO,1,0,12100,7347,google2
4.12394E+11,330eee09-af7b-4372-9892-5947f58ec1bf,Tijuana,Android,Chrome Mobile 102,Web,Baja California,,,,,,,,,adwords
2.80205E+11,ded277bd-3989-4c54-86d9-bcaefe4512a6,Mexicali,Android,Chrome Mobile 102,Web,Baja California,596,,,VERDADERO,,,,,adwords
2.06321E+11,0e763d29-f3d8-45e1-870a-45de35a70de0,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,,,,,,,,,adwords
4.11812E+11,c0a54dac-270d-40f1-b4be-daa3b21affb4,,Android,Chrome Mobile 102,Web,,,1976-09-01,,,,,,,
4.11797E+11,,Ciudad Juárez,Android,Chrome Mobile 102,Web,Chihuahua,,,,,,,,,adwords
4.12329E+11,,,Android,Chrome Mobile 101,Web,,,,,,,,,,adwords
4.11973E+11,,Puebla City,Windows,Chrome 102,Web,Puebla,,,,,,,,,adwords
3.91248E+11,e5a28b7a-57d4-48ac-80b0-a5261eab17f4,Uruapan,Windows,Edge 102,Web,Michoacán,669,1985-10-09,0,VERDADERO,0,2,,18790,
4.11902E+11,,Guadalupe,Android,Chrome Mobile 102,Web,Nuevo León,,,,,,,,,
4.12385E+11,150290c2-69d4-4105-bd61-a97b11302020,León,Android,Chrome Mobile 102,Web,Guanajuato,533,,,,,,,,google2
4.12759E+11,a1855689-b9fb-4bfd-9566-bedef0cafab4,,Android,Chrome Mobile 101,Web,Sinaloa,590,1993-11-08,31836,VERDADERO,0,3,,361149,adwords
4.11979E+11,,Tijuana,Android,Chrome Mobile 79,Web,Baja California,,,,,,,,,
4.11981E+11,1397432d-1024-4a21-ac78-05483f77158b,General Escobedo,Android,Chrome Mobile 102,Web,Nuevo León,566,,,,,,,,google2
4.1293E+11,83c85094-544b-4e89-973d-45554523ae8e,Zapopan,Android,Chrome Mobile 83,Web,Jalisco,550,1988-11-18,1517,VERDADERO,0,0,,893,adwords
4.11523E+11,,Nacajuca,Android,Chrome Mobile 102,Web,Tabasco,,,,,,,,,google2
4.12359E+11,ffa4ce2c-58ae-4bf7-9a1b-1efcf42d6af3,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,8,1990-09-01,0,VERDADERO,,,,0,email_ongoing
4.12882E+11,4c868531-c214-4217-a04e-14d88a96cf2c,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,608,1965-05-16,21987,VERDADERO,2,1,99000,746,adwords
4.12433E+11,,Mérida,Android,Chrome Mobile 102,Web,Yucatán,,,,,,,,,adwords
4.11945E+11,,Monterrey,Windows,Chrome 95,Web,Nuevo León,,,,,,,,,adwords
4.12874E+11,,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,,,,,,,,,adwords
4.11983E+11,,Chihuahua City,Windows,Firefox 100,Web,Chihuahua,,,,,,,,,adwords
2.90827E+11,419dcd53-e081-4a29-9bad-7f35659280f1,Durango,Android,Chrome Mobile 102,Web,Durango,,1987-06-08,,,,,,,adwords
3.52074E+11,e92c38c3-d8ba-4e30-995b-a474a40865dc,Zapopan,Android,Chrome Mobile 102,Web,Jalisco,624,,,,,,,,adwords
4.12696E+11,,Pachuca,Windows,Chrome 101,Web,Hidalgo,,,,,,,,,
4.11916E+11,,Garcia,Android,Facebook 332,Web,Nuevo León,,,,,,,,,google2
4.11286E+11,,Tula de Allende,Android,Chrome Mobile 95,Web,Hidalgo,,,,,,,,,adwords
4.1231E+11,280c0ced-a4a8-46bc-b25b-ff02c53edc8f,Ciudad del Carmen,Android,Chrome Mobile 102,Web,Campeche,602,1988-08-06,7083,VERDADERO,1,0,19800,0,adwords
4.11594E+11,,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,,,,,,,,,adwords
4.11504E+11,55bbd183-0164-45b6-ad53-d44bd6c2c515,Iztacalco,Android,Chrome Mobile 102,Web,Mexico City,,1996-02-01,,,,,,,adwords
4.12235E+11,,Puebla,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,adwords
4.12937E+11,,Tepic,Android,Chrome Mobile 102,Web,Nayarit,,,,,,,,,adwords
4.12796E+11,,Puebla City,Android,Chrome Mobile 102,Web,Puebla,,,,,,,,,adwords
4.12562E+11,f4bef9e9-96a0-4771-9c4a-95aeda71d0d6,Tonala,Android,Chrome Mobile 102,Web,Jalisco,598,1999-08-25,5382,VERDADERO,4,13,19291,34064,adwords
4.10966E+11,118d3476-173d-49ec-ba25-e1369c325dc7,Iztapalapa,Windows,Chrome 102,Web,Mexico City,662,1957-11-14,125425,VERDADERO,3,1,96040,-58233,adwords
4.12813E+11,,Heroica Matamoros,Android,Chrome Mobile 102,Web,Tamaulipas,,,,,,,,,adwords
3.08713E+11,,Guadalajara,Windows,Edge 102,Web,Jalisco,,,,,,,,,
1.91267E+11,b91e12af-4983-4818-96e8-53d050872c01,Chalco,Android,Chrome Mobile 102,Web,México,565,1999-09-28,21014,VERDADERO,,,1,-4511,adwords
4.12408E+11,,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,adwords
4.12289E+11,,Reynosa,Android,Chrome Mobile 55,Web,Tamaulipas,,,,,,,,,adwords
1.96389E+11,53003db0-6553-4a60-ba78-56d299712fab,Azcapotzalco,Android,Chrome Mobile 102,Web,Mexico City,662,1993-10-23,10977,VERDADERO,,,43600,39972,adwords
4.12488E+11,8772ef59-0c40-47a3-b0c9-728f6be88173,Tlaquiltenango,Android,Chrome Mobile 102,Web,Morelos,,1994-08-31,,,,,,,adwords
2.05521E+11,d0a93121-a100-4ce7-9392-55eca7f9a9ba,Venustiano Carranza,Android,Chrome Mobile 102,Web,Mexico City,567,1991-10-06,8018,VERDADERO,,,1,0,adwords
4.11899E+11,877e6c9d-71a0-4279-be78-f8d66e8bbb39,Campeche,Android,Chrome Mobile 102,Web,Campeche,,,,,,,,,adwords
4.11256E+11,fe718488-556d-4960-a242-9a818305d1ac,Mexicali,Android,Chrome Mobile 100,Web,Baja California,,1998-01-02,,,,,,,adwords
2.81078E+11,6c4b94c6-7588-479d-8d00-17f181af984e,Morelia,Android,Chrome Mobile 102,Web,Michoacán,,,,,,,,,adwords
4.1146E+11,,Ciudad Juárez,Android,Chrome Mobile 97,Web,Chihuahua,,,,,,,,,
4.12951E+11,,Sunnyvale,Windows,Chrome 102,Web,California,,,,,,,,,
4.12911E+11,ed3e0dd3-569c-431b-95df-c71be8b87f50,Veracruz,Windows,Chrome 102,Web,Veracruz,564,1973-08-20,5501,VERDADERO,0,1,,221151,adwords
4.1198E+11,c12424ce-fb88-4789-8488-aa4c3bace856,Monterrey,Android,Chrome Mobile 102,Web,Nuevo León,602,1996-03-17,17776,VERDADERO,0,3,,8333,adwords
4.12895E+11,76c4d904-5ae1-4fe7-bb0d-50daaccc0f88,Puebla,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,adwords
4.12871E+11,,Balancan,Android,Chrome Mobile 102,Web,Tabasco,,,,,,,,,adwords
4.1139E+11,638a2ae4-2209-4344-8ca5-13974825ec88,Cuautitlán Izcalli,Android,Chrome Mobile 102,Web,México,,1967-03-27,,,,,,,adwords
4.12968E+11,,Querétaro City,Android,Chrome Mobile 102,Web,Querétaro,,,,,,,,,adwords
4.12885E+11,db8c3839-16d7-40b7-bf73-570f897069bd,Azcapotzalco,Android,Chrome Mobile 102,Web,Mexico City,529,1991-05-26,10195,VERDADERO,1,0,5000,0,adwords
4.11928E+11,fdf9ac07-dc92-40d9-aa81-9b37ef6b2475,Puebla City,Apple iPhone,Mobile Safari 15,Web,Puebla,550,2002-07-31,2213,VERDADERO,1,0,2000,0,adwords
4.12221E+11,4b0599af-3a8c-4860-9c74-b057fe3a7007,Morelia,Android,Chrome Mobile 102,Web,Michoacán,599,1967-11-15,42436,VERDADERO,1,0,50000,0,adwords
4.12412E+11,,,Android,Chrome Mobile 101,Web,,,,,,,,,,adwords
4.12419E+11,,Roma Norte,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,adwords
4.12428E+11,07b1cf14-3389-472c-9b65-c7955a13a3d5,Celaya,Android,Chrome Mobile 102,Web,Guanajuato,665,1999-10-28,0,VERDADERO,0,0,,0,adwords
4.11869E+11,94b6cab9-9728-4dd3-9aff-f7033c3f20d5,Guadalajara,Android,Chrome Mobile 101,Web,Jalisco,,,,,,,,,adwords
3.87897E+11,edf6e769-7000-4fb8-975e-7f12372af0a7,Puebla,Android,Chrome Mobile 102,Web,Mexico City,,1979-04-11,,,,,,,adwords
4.12969E+11,45c87da7-9cc0-43c4-9b61-d539da2050fe,Ahome,Android,Chrome Mobile 102,Web,Sinaloa,5,1992-07-14,36192,VERDADERO,,,,-36192,adwords
4.1228E+11,,Tijuana,Apple iPhone,Chrome Mobile 102,Web,Baja California,,,,,,,,,adwords
4.12244E+11,c7a78ab3-eb2d-42ad-a386-30aff1a30577,Gomez Palacio,Android,Chrome Mobile 102,Web,Durango,9,2003-03-22,,VERDADERO,,,,,adwords
4.1154E+11,,Zapotlan el Grande,Android,Chrome Mobile 101,Web,Jalisco,,,,,,,,,
4.12425E+11,3f3d7691-ceef-483f-bff6-6998d284c5eb,Guadalajara,Mac,Safari 15,Web,Jalisco,8,1989-08-08,0,VERDADERO,,,,9099,adwords
1.98238E+11,c5ce6721-7476-49c3-8bf4-0b6364c6e10c,Mexicali,Android,Chrome Mobile 102,Web,Baja California,637,1982-10-04,55159,VERDADERO,,,55159,703115,
4.12385E+11,58274d27-e3c0-492c-a81e-a1ceecf828ae,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,611,1988-04-08,22603,VERDADERO,1,3,6000,124451,
4.12469E+11,7233c4fd-c36a-45e3-b2de-1998860a092e,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,652,1999-02-12,0,VERDADERO,0,0,,0,adwords
4.11398E+11,f8407aae-40d0-4cdb-a036-7401756481b7,Comalcalco,Android,Chrome Mobile 102,Web,Tabasco,569,1975-02-08,23366,VERDADERO,2,2,22200,11779,adwords
4.12764E+11,,Querétaro City,Android,Chrome Mobile 102,Web,Querétaro,,,,,,,,,adwords
4.12871E+11,,Tepic,Android,Chrome Mobile 102,Web,Nayarit,,,,,,,,,adwords
4.1283E+11,9ccd8da1-4ec6-4bbf-9e3f-a9045d4c20a3,Veracruz,Android,Chrome Mobile 102,Web,Veracruz,602,1988-10-14,7039,VERDADERO,1,1,9900,5839,adwords
3.97663E+11,,Tapachula,Android,Chrome Mobile 102,Web,Chiapas,,,,,,,,,google2
4.12477E+11,,Tultitlan de Mariano Escobedo,Android,Chrome Mobile 102,Web,México,,,,,,,,,adwords
4.11363E+11,,Puebla City,Android,Chrome Mobile 102,Web,Puebla,,,,,,,,,adwords
4.11525E+11,,Philadelphia,Android,Chrome Mobile 101,Web,Pennsylvania,,,,,,,,,
4.12838E+11,,Parral,Android,Chrome Mobile 102,Web,Chihuahua,,,,,,,,,adwords
4.01336E+11,,Iztapalapa,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,google2
4.11522E+11,,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,adwords
4.12689E+11,,Tlahuac,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,
2.31608E+11,14a8359e-0788-4cbf-a264-18cd4510a2e1,Puebla,Android,Chrome Mobile 101,Web,Mexico City,,,,,,,,,adwords
2.75225E+11,99fa880e-02f4-46d7-8da3-c2741aaa682d,Ciudad Juárez,Android,Chrome Mobile 102,Web,Chihuahua,583,1991-12-30,1952,VERDADERO,,,1999,24518,google2
3.98082E+11,949f1ec6-faa3-4baf-98b8-ef007facc098,General Escobedo,Android,Chrome Mobile 102,Web,Nuevo León,,,,,,,,,google2
4.12456E+11,,Chihuahua City,Android,Chrome Mobile 102,Web,Chihuahua,,,,,,,,,adwords
4.11544E+11,11c550f0-ac77-44ac-8988-e92ad73b5525,,Android,Chrome Mobile 102,Web,Sonora,,,,,,,,,adwords
4.1136E+11,,Atzitzintla,Android,Chrome Mobile 102,Web,Puebla,,,,,,,,,adwords
4.12711E+11,40072317-124b-4120-a611-5a8dcc6c740c,Culiacán,Android,Chrome Mobile 102,Web,Sinaloa,,1989-01-21,,,,,,,adwords
4.11549E+11,,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,,,,,,,,,rocket
4.11718E+11,,Mérida,Android,Chrome Mobile 102,Web,Yucatán,,,,,,,,,adwords
4.12246E+11,,León,Android,Chrome Mobile 102,Web,Guanajuato,,,,,,,,,
4.11864E+11,,Guadalajara,Android,Chrome Mobile 102,Web,Jalisco,,,,,,,,,adwords
4.11542E+11,,Tuxpam de Rodriguez Cano,Android,Chrome Mobile 102,Web,Veracruz,,,,,,,,,adwords
2.45337E+11,3844d550-465c-42a2-b6ba-f06f21736f9b,Coyoacán,Windows,Chrome 102,Web,Mexico City,564,1995-12-30,26793,VERDADERO,,,33001,58925,blog
4.11741E+11,,Villagran,Windows,Chrome 102,Web,Guanajuato,,,,,,,,,adwords
4.12779E+11,,Tlahuac,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,rocket
4.12721E+11,,Coyoacán,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,adwords
4.1244E+11,2a8052dd-db8d-4266-82d6-fe8412ef0182,Santa Maria Chimalhuacan,Android,Chrome Mobile 102,Web,México,,1984-05-23,,,,,,,adwords
4.11895E+11,,Mexico City,Windows,Chrome 102,Web,Mexico City,,,,,,,,,adwords
4.00793E+11,,San Luis Potosí City,Android,Chrome Mobile 102,Web,San Luis Potosí,,,,,,,,,google2
4.12895E+11,,Morelia,Windows,Chrome 102,Web,Michoacán,,,,,,,,,
3.80973E+11,48962904-0a5b-4677-9b2d-e75d8dbc5298,Ecatepec,Android,Chrome Mobile 102,Web,México,568,1996-10-18,4344,VERDADERO,,,1,356,
3.98782E+11,d2a6e20a-37bf-49c4-9c3f-21af98abc732,Guadalajara,Android,Chrome Mobile 102,Web,Jalisco,8,1984-12-18,0,VERDADERO,,,,23598,adwords
4.11514E+11,,Garcia,Android,Chrome Mobile 101,Web,Nuevo León,,,,,,,,,
3.4785E+11,e392dec0-821e-433c-b03c-448743068ff4,San Luis Potosí City,Android,Chrome Mobile 102,Web,San Luis Potosí,8,1995-10-13,5746,VERDADERO,,,,-5746,adwords
4.12837E+11,8652e042-3bb2-4a32-abb2-547793dc8f84,Tijuana,Android,Chrome Mobile 102,Web,Baja California,715,1983-07-31,0,VERDADERO,0,1,,168382,adwords
4.11456E+11,,Mérida,Android,Chrome Mobile 102,Web,Yucatán,,,,,,,,,
4.12717E+11,,San Luis Potosí City,Apple iPad,Mobile Safari 14,Web,San Luis Potosí,,,,,,,,,
3.89164E+11,6109db58-f64c-45be-86a8-fb36b6ab7c19,Monterrey,Android,Chrome Mobile 102,Web,Nuevo León,9,,,,,,,,adwords
3.89456E+11,d012cbb1-5518-4cdc-b094-d03f60115d44,Cardenas,Android,Chrome Mobile 91,Web,Tabasco,572,1975-06-15,116289,VERDADERO,3,1,43100,-12726,adwords
4.11424E+11,08bfd1d7-0d2f-4730-93d0-86ca3e5019b5,Iztapalapa,Android,Chrome Mobile 102,Web,Mexico City,724,1976-02-16,0,VERDADERO,0,0,,0,adwords
4.1233E+11,1672e73e-9ae3-4476-a401-efc7c7f0feb1,Mérida,Android,Chrome Mobile 102,Web,Yucatán,554,1999-04-26,30283,VERDADERO,2,2,88006,40206,adwords
4.1299E+11,23c8aac8-ef81-490e-a070-7866f3bba761,Puebla City,Android,Facebook 369,Web,Puebla,562,,,,,,,,google2
4.11475E+11,39ccec3f-77be-445f-983b-0b8abb60b0ad,Tlalnepantla,Android,Chrome Mobile 101,Web,México,,,,,,,,,adwords
4.1147E+11,,Dallas,Apple iPhone,Mobile Safari 15,Web,Texas,,,,,,,,,adwords
4.12941E+11,b9e025c9-4e26-426c-a632-25b6f512b9f1,Tepic,Windows,Chrome 102,Web,Nayarit,9,1988-02-11,,VERDADERO,,,,,adwords
4.12404E+11,,Mexico City,Android,Chrome Mobile 92,Web,Mexico City,,,,,,,,,adwords
4.12812E+11,,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,adwords
4.12607E+11,,Boardman,Linux,Chrome Headless 97,Web,Oregon,,,,,,,,,
4.12465E+11,,Puebla City,Android,Chrome Mobile 102,Web,Puebla,,,,,,,,,adwords
4.1175E+11,,Monterrey,Android,Chrome Mobile 102,Web,Nuevo León,,,,,,,,,adwords
4.12998E+11,dd021adf-ed11-4b6f-8120-2d810f60346a,Ecatepec,Android,Chrome Mobile 102,Web,México,590,1987-07-16,42487,VERDADERO,0,1,,0,adwords
4.12875E+11,050c029f-563e-4bac-82dd-8b4c21d378d4,Monterrey,Windows,Chrome 102,Web,Nuevo León,536,1981-03-19,16962,VERDADERO,0,2,,231623,adwords
4.12194E+11,,Oaxaca City,Android,Chrome Mobile 102,Web,Oaxaca,,,,,,,,,
4.12433E+11,,Guadalajara,Android,Chrome Mobile 102,Web,Jalisco,,,,,,,,,adwords
4.11825E+11,,Azcapotzalco,Windows,Chrome 102,Web,Mexico City,,,,,,,,,
4.05473E+11,b3c1a0a7-3f0a-4dcd-adf9-250a31bf1830,Monterrey,Windows,Chrome 102,Web,Nuevo León,,,,,,,,,adwords
4.1235E+11,,San Luis Potosí City,Android,Chrome Mobile 102,Web,San Luis Potosí,,,,,,,,,
4.12848E+11,,Iztapalapa,Apple iPhone,Chrome Mobile 102,Web,Mexico City,,,,,,,,,adwords
3.81184E+11,cb1b7af8-9f3b-4d9c-91c1-98c4a966bea5,Hermosillo,Android,Chrome Mobile 92,Web,Sonora,515,,,,,,,,google2
4.11567E+11,b3feb53b-aef2-49bd-ae34-9d8e8f6207b7,Monterrey,Android,Chrome Mobile 102,Web,Nuevo León,,1990-10-12,,,,,,,adwords
3.99034E+11,c8bdd1df-1d08-4d74-8d58-2e562a611df3,Ciudad Delicias,Android,Chrome Mobile 101,Web,Chihuahua,662,1998-04-29,0,VERDADERO,2,2,66000,475454,adwords
4.11994E+11,e424628f-bfa0-465e-b913-1fcc9c41cfd5,Iztapalapa,Android,Chrome Mobile 102,Web,Mexico City,628,1988-02-17,6410,VERDADERO,0,0,,0,adwords
4.12364E+11,0f7ef274-b67e-424c-8850-39d416067322,Gustavo Adolfo Madero,Android,Chrome Mobile 102,Web,Mexico City,530,1984-07-11,40872,VERDADERO,0,2,,-13534,adwords
4.11442E+11,fbe1b579-8002-4226-911b-fffab4cc0fe5,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,adwords
4.11501E+11,,Puebla,Android,Chrome 92,Web,Mexico City,,,,,,,,,
4.12993E+11,,Iztapalapa,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,
4.12043E+11,,Alvaro Obregon,Android,Samsung Browser 17,Web,Mexico City,,,,,,,,,adwords
4.11832E+11,,Cheyenne,Windows,Chrome 79,Web,Wyoming,,,,,,,,,
3.00772E+11,6065ea9b-69f2-4658-9c17-14a49511cfd9,Puebla,Android,Chrome Mobile 102,Web,Mexico City,538,1971-07-16,806451,VERDADERO,,,322769,-9391,adwords
4.12933E+11,81af5cdb-6a53-4f5f-9403-ca78478a6283,Torreón,Android,Chrome Mobile 102,Web,Coahuila,,,,,,,,,adwords
4.12428E+11,4a6c002a-653a-4a37-9502-95a7deec59de,Tlajomulco de Zuniga,Android,Chrome Mobile 92,Web,Jalisco,554,1988-08-02,12083,VERDADERO,,,1,0,rocket
4.12342E+11,a8d3c7ea-29ad-4529-8bd8-faf7879977ae,Naucalpan,Android,Chrome Mobile 102,Web,México,535,1993-10-31,38837,VERDADERO,0,3,,0,adwords
4.12477E+11,,Ciudad Obregón,Android,Chrome Mobile 102,Web,Sonora,,,,,,,,,rocket
2.09058E+11,b77be527-218f-4727-b14f-969e360f8f17,Guadalajara,Android,Chrome Mobile 102,Web,Jalisco,657,1988-01-30,7248,VERDADERO,1,0,1693,0,adwords
4.11873E+11,4be3e613-6a5d-49fc-a219-0eb6f43d299a,Campeche,Android,Samsung Browser 17,Web,Campeche,,1991-08-17,,VERDADERO,,,,,adwords
4.11833E+11,,Uruapan,Android,Chrome Mobile 102,Web,Michoacán,,,,,,,,,adwords
4.11432E+11,8b72f997-6939-4459-8515-da0966b0c0f2,Tampico,Android,Chrome Mobile 101,Web,Tamaulipas,648,1958-06-20,31869,VERDADERO,0,1,,0,adwords
4.12706E+11,e90d9368-9d22-42a7-8d54-681e3ec60b8a,Alvaro Obregon,Android,Chrome Mobile 102,Web,Mexico City,575,1985-01-23,69120,VERDADERO,1,4,14400,13754,adwords
4.11954E+11,75a71dd1-7ce1-46bc-afb4-a308f2b7ba79,Torreón,Android,Chrome Mobile 102,Web,Coahuila,,1998-11-27,,VERDADERO,,,,,adwords
4.00228E+11,,Querétaro City,Android,Chrome 92,Web,Querétaro,,,,,,,,,adwords
4.12348E+11,a756e4bb-aaef-4566-a760-30ecef2f86ba,Tampico,Android,Chrome Mobile 102,Web,Tamaulipas,545,1997-07-26,8364,VERDADERO,0,1,,0,google2
4.12376E+11,,Guaymas,Android,Chrome Mobile 102,Web,Sonora,,,,,,,,,adwords
4.11853E+11,,Tijuana,Android,Chrome Mobile 102,Web,Baja California,,,,,,,,,adwords
4.11874E+11,,Guadalajara,Windows,Chrome 102,Web,Jalisco,,,,,,,,,adwords
4.11906E+11,,Puerto Vallarta,Windows,Chrome 102,Web,Jalisco,,,,,,,,,adwords
2.87733E+11,508c5297-ace4-42bb-9316-0b3724995a40,Medellin de Bravo,Android,Chrome Mobile 102,Web,Veracruz,569,1989-07-07,29256,VERDADERO,,,23000,67689,adwords
2.47359E+11,464d05ae-e2e1-451b-94ec-d7b84e2fbda7,Acapulco de Juárez,Android,Chrome Mobile 102,Web,Guerrero,562,1992-01-15,360,VERDADERO,4,1,16250,16756,adwords
4.12863E+11,dd6100f4-87f4-426f-ba31-ccbd4f9858b5,Solidaridad,Windows,Chrome 83,Web,Quintana Roo,603,1972-01-03,15410,VERDADERO,0,1,,0,adwords
4.12348E+11,,León,Android,Chrome Mobile 102,Web,Guanajuato,,,,,,,,,adwords
4.12574E+11,e285aadb-4774-4628-8d38-419910e35aab,Monclova,Android,Chrome Mobile 102,Web,Coahuila,577,1999-01-17,7662,VERDADERO,2,1,20900,9370,adwords
4.12811E+11,,Culiacán,Android,Chrome Mobile 102,Web,Sinaloa,,,,,,,,,
2.0208E+11,431d1767-8f1a-4a01-a91a-ac0cea5ff878,Gustavo Adolfo Madero,Android,Chrome Mobile 102,Web,Mexico City,555,,,VERDADERO,,,,,blog
4.12501E+11,6153a93b-56c8-4e83-b860-e00bf483e25c,Tijuana,Android,Chrome Mobile 102,Web,Baja California,9,1989-06-23,,VERDADERO,,,,,
4.12349E+11,,Aguascalientes,Android,Chrome Mobile 102,Web,Aguascalientes,,,,,,,,,rocket
2.66723E+11,86566a14-31f9-4525-a37c-705ac71ba325,San Luis Potosí City,Windows,Chrome 96,Web,San Luis Potosí,599,1972-04-07,235767,VERDADERO,2,3,7000,1128780,adwords
4.1245E+11,,Monterrey,Android,Chrome WebView 102,Web,Nuevo León,,,,,,,,,
