amplitude_id,user_id,city,device,os,platform,region,gp:BCS,Birthday,gp:Delinquency amount,gp:Nip Verify,gp:Number of Revolving credits,gp:Number of no revolving credits,gp:Total Credit Line,gp:Total current debt,gp:utm_source,Age
394384000000.0,48ec9678-6087-40e7-a0fb-a803ccaeab59,Naucalpan,Android,Chrome Mobile 102,Web,México,587.0,1969-11-19,96349.0,VERDADERO,4.0,2.0,186506.0,133988.0,adwords,54.0
411842000000.0,,Iztapalapa,Android,Chrome Mobile 101,Web,Mexico City,,,,,,,,,,
412351000000.0,,Gustavo Adolfo Madero,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,adwords,
412457000000.0,,Guadalupe,Android,Chrome Mobile 102,Web,Nuevo León,,,,,,,,,adwords,
411834000000.0,,,Android,Chrome Mobile 101,Web,,,,,,,,,,adwords,
412386000000.0,84c3738d-a4c1-4eef-a333-18cd97e6f514,Puebla,Windows,Chrome 102,Web,Mexico City,,,,,,,,,adwords,
412358000000.0,5444c70d-880a-4888-ae53-3ef1a9677207,Mexicali,Android,Chrome WebView 102,Web,Baja California,,,,,,,,,blog,
196325000000.0,de3ba64f-e9fb-4738-aa60-79bf54c3d97c,Campeche,Android,Chrome Mobile 102,Web,Campeche,664.0,,,VERDADERO,,,,,adwords,
412405000000.0,,Gustavo Adolfo Madero,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,adwords,
412862000000.0,,Monterrey,Android,Chrome Mobile 88,Web,Nuevo León,,,,,,,,,adwords,
411785000000.0,772e8c57-9b8a-4854-8bbc-3787f8c73f3e,Morelia,Android,Chrome 92,Web,Michoacán,577.0,1975-07-15,21297.0,VERDADERO,0.0,2.0,,0.0,adwords,48.0
412910000000.0,,Venustiano Carranza,Apple iPhone,Mobile Safari 15,Web,Mexico City,,,,,,,,,,
411432000000.0,d2363cfa-45d4-4dfa-b5d4-5316dadba8c6,Coatzacoalcos,Android,Chrome Mobile 98,Web,Veracruz,576.0,1989-04-10,40532.0,VERDADERO,1.0,1.0,10738.0,203.0,,34.0
412831000000.0,,,Android,Chrome Mobile 101,Web,Nuevo León,,,,,,,,,google2,
412767000000.0,97a8d337-62fc-4d42-a572-f07434d31b83,Naucalpan,Android,Chrome Mobile 102,Web,México,9.0,2000-01-06,,VERDADERO,,,,,adwords,23.0
411853000000.0,,Heroica Matamoros,Android,Chrome Mobile 102,Web,Tamaulipas,,,,,,,,,adwords,
411477000000.0,,Heroica Matamoros,Android,Chrome Mobile 99,Web,Tamaulipas,,,,,,,,,,
412820000000.0,,Ciudad Juárez,Android,Chrome Mobile 102,Web,Chihuahua,,,,,,,,,adwords,
412103000000.0,,Hermosillo,Windows,Chrome 102,Web,Sonora,,,,,,,,,rocket,
411193000000.0,,Guadalajara,Android,Chrome Mobile 102,Web,Jalisco,,,,,,,,,,
412928000000.0,,Chilpancingo,Android,Chrome Mobile 102,Web,Guerrero,,,,,,,,,google2,
412295000000.0,,Puebla City,Android,Chrome Mobile 102,Web,Puebla,,,,,,,,,,
382322000000.0,0dee34ac-08db-410f-8306-e6d0abc2f7c2,Chilpancingo,Android,Chrome Mobile 102,Web,Guerrero,,,,,,,,,adwords,
412991000000.0,,,Android,Chrome Mobile 97,Web,Jalisco,,,,,,,,,adwords,
411476000000.0,,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,adwords,
412828000000.0,,Ciudad Victoria,Android,Chrome Mobile 102,Web,Tamaulipas,,,,,,,,,,
302174000000.0,da2eadf1-3b3a-4b26-9c15-d53a4afb7c22,Tuxpam de Rodriguez Cano,Android,Chrome Mobile 101,Web,Veracruz,587.0,2000-08-03,11649.0,VERDADERO,,,,0.0,adwords,23.0
249853000000.0,d0a395c4-f7f6-4f2a-883d-5eb662fd9707,Cuautitlán Izcalli,Android,Chrome Mobile 102,Web,México,519.0,,,,,,,,adwords,
412440000000.0,80da42c2-4915-44ae-93bf-71b89832400d,Venustiano Carranza,Android,Chrome Mobile 102,Web,Mexico City,578.0,1977-04-26,14400.0,VERDADERO,0.0,1.0,,0.0,adwords,46.0
412806000000.0,a3397355-4d91-4a98-8c93-2469cd440e10,,Android,Chrome Mobile 102,Web,Sinaloa,,1975-03-24,,,,,,,,48.0
411417000000.0,15595c97-fd5b-4c38-aa90-6ad3f135dfb8,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,adwords,
412185000000.0,,Tijuana,Apple iPhone,Mobile Safari 15,Web,Baja California,,,,,,,,,adwords,
411787000000.0,41733e7f-9b0e-4c35-9e4b-aec73ebb76e7,Ecatepec,Android,Chrome Mobile 102,Web,México,657.0,1981-03-10,0.0,VERDADERO,0.0,0.0,,0.0,adwords,42.0
411844000000.0,42b82957-4ac3-4990-a5b4-67e45159b669,Zacatecas City,Android,Chrome Mobile 101,Web,Zacatecas,636.0,1979-01-23,0.0,VERDADERO,3.0,0.0,39700.0,19502.0,adwords,44.0
411909000000.0,,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,adwords,
412922000000.0,,Mexico City,Apple iPhone,GSA 215,Web,Mexico City,,,,,,,,,adwords,
411996000000.0,,Tuxtla Gutiérrez,Android,Chrome Mobile 102,Web,Chiapas,,,,,,,,,adwords,
412460000000.0,,Huehuetoca,Windows,Chrome 102,Web,México,,,,,,,,,adwords,
411198000000.0,,Zapopan,Mac,Chrome 102,Web,Jalisco,,,,,,,,,adwords,
411559000000.0,,Guaymas,Windows,Chrome 102,Web,Sonora,,,,,,,,,adwords,
412689000000.0,d02a28b8-e99c-4faf-bda0-22e0c6c71b5a,Puebla City,Android,Chrome Mobile 87,Web,Puebla,,,,,,,,,adwords,
412039000000.0,239f8160-c8fd-4dbc-a964-493586f94522,Aguascalientes,Android,Chrome Mobile 101,Web,Aguascalientes,580.0,1999-11-02,11539.0,VERDADERO,0.0,1.0,,-6529.0,adwords,24.0
312103000000.0,8eb726be-4725-4f4e-a207-802ac7c9f645,Reynosa,Android,Chrome Mobile 102,Web,Tamaulipas,,1995-03-23,,,,,,,adwords,28.0
411913000000.0,e45d1d2a-0766-4a9f-8a59-2e5b175e741b,Ciudad Juárez,Chromium OS,Chrome 76,Web,Chihuahua,650.0,1995-01-20,3048.0,VERDADERO,0.0,1.0,,3561.0,adwords,28.0
412715000000.0,,Mexico City,Android,Chrome Mobile 95,Web,Mexico City,,,,,,,,,rocket,
411938000000.0,288857ef-8678-41ae-8414-7fe743cf8ff9,Huimanguillo,Android,Chrome Mobile 102,Web,Tabasco,535.0,1990-03-09,144776.0,VERDADERO,0.0,4.0,,0.0,adwords,33.0
411912000000.0,,Zapopan,Android,Chrome Mobile 102,Web,Jalisco,,,,,,,,,adwords,
392051000000.0,,Mexicali,Android,Chrome WebView 102,Web,Baja California,,,,,,,,,rocket,
411928000000.0,,Cuernavaca,Android,Chrome Mobile 102,Web,Morelos,,,,,,,,,adwords,
409890000000.0,29bb307f-a698-494d-8f40-6124fba63063,Tonala,Android,Chrome Mobile 102,Web,Jalisco,659.0,1994-06-15,0.0,VERDADERO,3.0,0.0,14000.0,7606.0,,29.0
412422000000.0,e81d51b1-4997-485f-a851-c2d494fb8b90,Zapopan,Windows,Chrome 102,Web,Jalisco,8.0,1996-08-24,0.0,VERDADERO,,,,0.0,adwords,27.0
270853000000.0,66c1a783-8302-47c8-a5b8-015184f6e1ea,Guadalajara,Android,Chrome Mobile 102,Web,Jalisco,564.0,1986-05-13,19000.0,VERDADERO,,,,0.0,adwords,37.0
411924000000.0,,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,adwords,
402243000000.0,4d90f9a2-0396-4fb9-bdeb-e53254b3fdf6,Poza Rica de Hidalgo,Android,Chrome Mobile 102,Web,Veracruz,8.0,1988-08-26,6976.0,VERDADERO,,,,-6976.0,google2,35.0
412444000000.0,25892d6a-03e0-4476-8e63-a5b183708fb2,Guadalajara,Android,Chrome Mobile 102,Web,Jalisco,522.0,1977-04-05,95792.0,VERDADERO,0.0,6.0,,-2437.0,adwords,46.0
392974000000.0,88785c8b-f3de-4ada-87ba-f9bc0ad07a49,Tepic,Android,Chrome Mobile 102,Web,Nayarit,660.0,1998-06-30,0.0,VERDADERO,1.0,0.0,5000.0,4752.0,adwords,25.0
412785000000.0,7ffb1962-2b25-4311-9265-c1bd50bf66f3,Chihuahua City,Android,Chrome WebView 102,Web,Chihuahua,569.0,1986-10-17,14095.0,VERDADERO,0.0,1.0,,285041.0,adwords,37.0
412301000000.0,0ad3df40-29ce-43b7-be05-748852a5034e,Ciudad Juárez,Apple iPhone,Mobile Safari 15,Web,Chihuahua,602.0,1976-12-31,37496.0,VERDADERO,3.0,0.0,3101.0,642.0,adwords,47.0
407238000000.0,,Ciudad del Carmen,Windows,Chrome 101,Web,Campeche,,,,,,,,,google2,
411598000000.0,,Tijuana,Apple iPhone,GSA 213,Web,Baja California,,,,,,,,,adwords,
412083000000.0,,Culiacán,Android,Chrome Mobile 102,Web,Sinaloa,,,,,,,,,,
412782000000.0,,Santa Catarina,Android,Chrome Mobile 102,Web,Nuevo León,,,,,,,,,adwords,
411348000000.0,,Hermosillo,Android,Chrome Mobile 101,Web,Sonora,,,,,,,,,adwords,
412895000000.0,,Mexico City,Android,Chrome Mobile 97,Web,Mexico City,,,,,,,,,adwords,
338844000000.0,52e8da3c-80f5-44f9-ad12-df6846f748c6,Tuxtla Gutiérrez,Android,Chrome Mobile 102,Web,Chiapas,580.0,1976-09-12,779.0,VERDADERO,2.0,1.0,6000.0,67085.0,adwords,47.0
411575000000.0,,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,,,,,,,,,adwords,
406950000000.0,a5c8bfde-f459-49d5-813d-93f1a54511bb,Iztapalapa,Android,Chrome Mobile 92,Web,Mexico City,,,,,,,,,adwords,
262688000000.0,1e6ced32-7858-4269-af09-c8fc4172996f,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,602.0,1982-01-22,60512.0,VERDADERO,,,,199048.0,adwords,41.0
412236000000.0,,Morelia,Windows,Firefox 101,Web,Michoacán,,,,,,,,,adwords,
411365000000.0,,Tuxtla Gutiérrez,Android,Chrome Mobile 101,Web,Chiapas,,,,,,,,,adwords,
412951000000.0,,Iztapalapa,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,adwords,
411878000000.0,67b73290-6db9-4b22-89ac-e8d2ee72d179,Cabo San Lucas,Android,Samsung Browser 17,Web,Baja California Sur,,,,,,,,,adwords,
412449000000.0,,Ciudad del Carmen,Android,Chrome Mobile 102,Web,Campeche,,,,,,,,,,
195844000000.0,24f6372a-3d10-4f5f-890c-215c345d375e,Tlalpan,Android,Chrome Mobile 102,Web,Mexico City,545.0,1978-01-21,22059.0,VERDADERO,3.0,0.0,24866.0,1500.0,adwords,45.0
412360000000.0,7170772a-e3e8-49ee-9b5c-4477aa9a2c55,Ciudad Valles,Windows,Chrome 102,Web,San Luis Potosí,,1990-11-07,,VERDADERO,,,,,adwords,33.0
411492000000.0,,Teotihuacan,Android,Chrome Mobile 102,Web,México,,,,,,,,,adwords,
314917000000.0,4d68d13b-7feb-4060-878b-4b94b1297e19,Mexico City,Windows,Chrome 102,Web,Mexico City,648.0,1990-06-05,18453.0,VERDADERO,6.0,0.0,53370.0,9985.0,blog,33.0
412363000000.0,6e12a30b-9844-4cdc-8302-4e685eab2760,,Android,Chrome Mobile 99,Web,,602.0,1991-07-17,6878.0,VERDADERO,1.0,1.0,1500.0,26769.0,adwords,32.0
412775000000.0,,Iztapalapa,Android,Chrome Mobile 88,Web,Mexico City,,,,,,,,,,
412438000000.0,f5ef5e5d-c357-4db8-a573-98c78128e09a,Mexico City,Android,Chrome WebView 96,Web,Mexico City,9.0,1981-06-23,,VERDADERO,,,,,adwords,42.0
411552000000.0,,Gustavo Adolfo Madero,Apple iPhone,GSA 198,Web,Mexico City,,,,,,,,,,
411864000000.0,afc69ece-7207-43c9-a800-c4acae16fd9b,Guadalajara,Android,Chrome Mobile 102,Web,Jalisco,655.0,1995-08-28,4185.0,VERDADERO,0.0,1.0,,1866.0,adwords,28.0
412748000000.0,3266ace9-5280-4c40-b6a8-90327a9bd3ad,Guadalupe,Android,Chrome Mobile 102,Web,Nuevo León,,,,,,,,,,
405573000000.0,62ebfd22-5251-43a8-8425-5a02faf87b62,Veracruz,Android,Chrome Mobile 102,Web,Veracruz,9.0,1978-05-03,,VERDADERO,,,,,,45.0
412828000000.0,,,Android,Chrome Mobile 101,Web,,,,,,,,,,google2,
412922000000.0,8190519b-a2f5-4b84-b314-bc0f56bc9375,Mexico City,Windows,Chrome 102,Web,Mexico City,675.0,1973-10-23,88.0,VERDADERO,4.0,0.0,410000.0,5444.0,adwords,50.0
412888000000.0,,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,adwords,
397131000000.0,db303ab5-13b6-40b6-b783-1d25c6ab238b,Ecatepec,Windows,Chrome 102,Web,México,707.0,1977-12-09,0.0,VERDADERO,0.0,1.0,,144626.0,adwords,46.0
411915000000.0,,Helsinki,Windows,Chrome 79,Web,Uusimaa,,,,,,,,,,
411931000000.0,,Ciudad Juárez,Apple iPhone,Mobile Safari 14,Web,Chihuahua,,,,,,,,,adwords,
411536000000.0,ab638967-e958-469f-b62d-876a15517d92,Zamora,Android,Chrome Mobile 102,Web,Michoacán,,,,,,,,,adwords,
412006000000.0,,Garcia,Android,Samsung Browser 17,Web,Nuevo León,,,,,,,,,adwords,
412414000000.0,,Gustavo Adolfo Madero,Apple iPhone,Mobile Safari 15,Web,Mexico City,,,,,,,,,rocket,
411759000000.0,,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,,,,,,,,,adwords,
412921000000.0,c20e400e-1a0b-40a0-afae-6cba2fa88f3a,Chihuahua City,Apple iPhone,Mobile Safari 15,Web,Chihuahua,,,,,,,,,adwords,
413020000000.0,,Monterrey,Apple iPhone,Mobile Safari 15,Web,Nuevo León,,,,,,,,,rocket,
412952000000.0,065cb6c3-43cc-4641-a510-8d084ea2560e,Tijuana,Windows,Chrome 102,Web,Baja California,,1992-05-30,,,,,,,adwords,31.0
412185000000.0,,Toluca,Android,Chrome Mobile 101,Web,México,,,,,,,,,adwords,
234172000000.0,0a94a327-ac06-457a-950f-237caea86c47,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,679.0,,,VERDADERO,,,,,adwords,
396655000000.0,b4fd0305-5098-41eb-ab26-3bc8ce0f3105,Celaya,Android,Chrome Mobile 102,Web,Guanajuato,651.0,1988-12-28,1746.0,VERDADERO,3.0,2.0,5101.0,18087.0,adwords,35.0
412953000000.0,,San Luis Potosí City,Android,Chrome Mobile 101,Web,San Luis Potosí,,,,,,,,,adwords,
412548000000.0,,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,adwords,
410052000000.0,,Zacoalco de Torres,Apple iPhone,Chrome Mobile 102,Web,Jalisco,,,,,,,,,,
412431000000.0,,Cuautitlán Izcalli,Android,Chrome Mobile 102,Web,México,,,,,,,,,,
412029000000.0,fa06cbd2-3b43-41d9-90d6-e520dd8499ac,Iztapalapa,Android,Chrome Mobile 102,Web,Mexico City,9.0,1997-06-06,,VERDADERO,,,,,adwords,26.0
412957000000.0,,Torreón,Android,Chrome Mobile 102,Web,Coahuila,,,,,,,,,adwords,
412765000000.0,4c1d50b5-3a31-4666-bac3-88eb06e7c342,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,adwords,
412080000000.0,255a5eb2-30aa-40a5-a2cc-327ed909f9ff,Iztapalapa,Android,Chrome Mobile 102,Web,Mexico City,,2002-09-10,,,,,,,adwords,21.0
412420000000.0,,Torreón,Android,Samsung Browser 11,Web,Coahuila,,,,,,,,,adwords,
412745000000.0,,Guadalajara,Android,Chrome Mobile 102,Web,Jalisco,,,,,,,,,,
412692000000.0,,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,,,,,,,,,adwords,
411900000000.0,,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,adwords,
411906000000.0,40aa7727-b71a-48ac-87d7-2fc7654586e8,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,,1995-08-09,,,,,,,adwords,28.0
379858000000.0,2f1ef981-bd53-4481-bb0b-1c577d6917f2,Reynosa,Android,Chrome Mobile 102,Web,Tamaulipas,558.0,1984-01-01,24408.0,VERDADERO,0.0,2.0,,34876.0,adwords,39.0
412388000000.0,,Ixtapaluca,Android,Chrome Mobile 101,Web,México,,,,,,,,,adwords,
412384000000.0,,Venustiano Carranza,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,adwords,
411460000000.0,42f38b90-ff49-4ce0-aadf-d2a92201d423,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,,1995-11-17,,,,,,,adwords,28.0
412849000000.0,,Chihuahua City,Apple iPhone,Mobile Safari 15,Web,Chihuahua,,,,,,,,,rocket,
355531000000.0,74ce2e9c-8002-4d86-8db0-640b4d330262,Poza Rica de Hidalgo,Android,Chrome Mobile 101,Web,Veracruz,497.0,1965-12-25,109308.0,VERDADERO,1.0,7.0,500.0,0.0,adwords,58.0
411460000000.0,,Oaxaca City,Android,Chrome Mobile 102,Web,Oaxaca,,,,,,,,,google2,
411804000000.0,,Córdoba,Android,Chrome Mobile 102,Web,Veracruz,,,,,,,,,google2,
401692000000.0,,Durango,Android,Chrome WebView 101,Web,Durango,,,,,,,,,google2,
411542000000.0,,Tlalnepantla,Android,Chrome Mobile 101,Web,México,,,,,,,,,,
412915000000.0,053ec850-3a65-4add-a3c8-dc6d1705b0c0,Culiacán,Android,Chrome Mobile 96,Web,Sinaloa,588.0,1982-02-26,20503.0,VERDADERO,1.0,1.0,4000.0,-7977.0,adwords,41.0
412476000000.0,520ef419-32c6-4c95-8793-f780882a1e41,Apodaca,Android,Chrome Mobile 102,Web,Nuevo León,650.0,1983-08-08,0.0,VERDADERO,1.0,0.0,6000.0,3550.0,,40.0
411553000000.0,,San Luis Potosí City,Android,Chrome Mobile 102,Web,San Luis Potosí,,,,,,,,,,
412439000000.0,f198a7e1-5947-49d1-9310-9e2800b19dd6,San Luis Potosí City,Android,Chrome Mobile 102,Web,San Luis Potosí,9.0,1989-08-07,,VERDADERO,,,,,adwords,34.0
412916000000.0,b7a22b89-8b04-439f-8601-8ff788c0d55a,Puebla City,Android,Chrome Mobile 102,Web,Puebla,587.0,1979-08-03,27244.0,VERDADERO,0.0,7.0,,35296.0,adwords,44.0
233164000000.0,5f8e3f87-ae34-445e-a0cd-9f8708107233,Ciudad Nezahualcoyotl,Android,Chrome Mobile 102,Web,México,661.0,1997-04-13,0.0,VERDADERO,4.0,0.0,49400.0,3295.0,adwords,26.0
406392000000.0,0e585db0-bebd-48a0-9175-fae98e24bd24,Ciudad Delicias,Android,Chrome Mobile 102,Web,Chihuahua,8.0,1996-06-01,0.0,VERDADERO,,,,0.0,adwords,27.0
376511000000.0,471519e2-92de-44ae-a8b9-5aa550016559,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,532.0,2000-01-18,3359.0,VERDADERO,2.0,2.0,17400.0,14429.0,,23.0
412774000000.0,1476c9f9-301f-405b-92f7-f5b79c9a6be7,Metepec,Linux,Chrome 102,Web,Morelos,,,,,,,,,adwords,
412724000000.0,,Apodaca,Linux,Chrome 92,Web,Nuevo León,,,,,,,,,adwords,
412728000000.0,,Oaxaca City,Android,Chrome Mobile 102,Web,Oaxaca,,,,,,,,,adwords,
411933000000.0,a2a8ae19-760f-4507-89f3-dfa039771dc5,Culiacán,Android,Chrome Mobile 102,Web,Sinaloa,535.0,1962-01-22,135693.0,VERDADERO,0.0,3.0,,0.0,google2,61.0
412793000000.0,19ab2292-c9af-49a9-ba5c-d0a22ecea2f9,Monclova,Android,Chrome Mobile 102,Web,Coahuila,576.0,1991-11-10,3262.0,VERDADERO,0.0,1.0,,16290.0,adwords,32.0
412712000000.0,,Chihuahua City,Android,Chrome Mobile 102,Web,Chihuahua,,,,,,,,,adwords,
408134000000.0,854482a2-4e2b-4277-842f-83884d94dee4,Benito Juarez,Android,Chrome Mobile 102,Web,Quintana Roo,621.0,1963-09-03,0.0,VERDADERO,2.0,1.0,23000.0,303846.0,google2,60.0
412827000000.0,,Mexico City,Android,Samsung Browser 17,Web,Mexico City,,,,,,,,,,
301138000000.0,d6caf6db-c516-47d8-a4de-88a35c0f4f44,Alvaro Obregon,Android,Chrome Mobile 102,Web,Mexico City,508.0,1972-10-06,62058.0,VERDADERO,,,18330.0,144888.0,,51.0
411700000000.0,7ddf7216-f4c2-45a1-8559-74f7ea6988d6,Ciudad Victoria,Android,Chrome Mobile 102,Web,Tamaulipas,660.0,1992-09-28,0.0,VERDADERO,0.0,0.0,,0.0,adwords,31.0
411762000000.0,,Culiacán,Android,Chrome Mobile 102,Web,Sinaloa,,,,,,,,,rocket,
411897000000.0,,Mexico City,Mac,Safari 15,Web,Mexico City,,,,,,,,,,
411774000000.0,,,Android,Chrome Mobile 101,Web,,,,,,,,,,rocket,
411226000000.0,,Toluca,Android,Chrome Mobile 102,Web,México,,,,,,,,,,
412983000000.0,,Zapopan,Android,Chrome Mobile 102,Web,Jalisco,,,,,,,,,adwords,
412377000000.0,,Cheyenne,Windows,Chrome 80,Web,Wyoming,,,,,,,,,,
411420000000.0,,Roebling,Windows,Chrome 76,Web,New Jersey,,,,,,,,,,
411962000000.0,,,Android,Chrome Mobile 102,Web,,,,,,,,,,adwords,
382520000000.0,b2d63a46-a063-4cf7-9daf-89a944fe7341,Juarez,Android,Chrome Mobile 102,Web,Quintana Roo,682.0,1986-04-25,0.0,VERDADERO,1.0,4.0,818.0,439360.0,adwords,37.0
412361000000.0,ac6fe3e3-b7c2-41bc-a69f-285fe9468a89,Iztapalapa,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,,
412379000000.0,51347c48-bf32-4efe-b801-84d5f141cec3,Guadalajara,Android,Chrome Mobile 102,Web,Jalisco,690.0,1972-07-22,0.0,VERDADERO,0.0,0.0,,0.0,adwords,51.0
412396000000.0,fceb90d8-11fd-49d5-86b3-e3e62f755397,Córdoba,Android,Chrome Mobile 102,Web,Veracruz,589.0,1982-11-01,76830.0,VERDADERO,1.0,2.0,9900.0,9212.0,,41.0
409677000000.0,c1f17c86-86c2-416c-b8b0-9499b8b48ac4,Orizaba,Android,Chrome Mobile 101,Web,Veracruz,611.0,1981-09-24,46646.0,VERDADERO,0.0,0.0,,-46398.0,google2,42.0
404284000000.0,373b4715-9fd4-4f8f-a9f9-8d7de2e83024,Mexico City,Android,Chrome Mobile 96,Web,Mexico City,,,,,,,,,adwords,
412347000000.0,,Ciudad Victoria,Windows,Opera 86,Web,Tamaulipas,,,,,,,,,,
412292000000.0,87b51c67-4b24-470d-b5ee-fabb54201278,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,544.0,2000-07-16,4566.0,VERDADERO,1.0,0.0,9900.0,0.0,adwords,23.0
369585000000.0,249067b2-93d7-464c-af1a-4477fe91b9e8,Juarez,Android,Chrome Mobile 102,Web,Quintana Roo,562.0,1989-02-23,8415.0,VERDADERO,1.0,1.0,3500.0,12033.0,adwords,34.0
413005000000.0,879681de-40b2-44db-aa2c-28fab74e2e22,,Android,Chrome Mobile 102,Web,,659.0,1982-08-23,0.0,VERDADERO,0.0,2.0,,201607.0,,41.0
410246000000.0,3431cdf9-1a8a-41a9-81b8-18f002b0ec8e,Guadalajara,Android,Chrome Mobile 102,Web,Jalisco,,,,,,,,,adwords,
411892000000.0,,Tlaquepaque,Android,Chrome Mobile 102,Web,Jalisco,,,,,,,,,adwords,
411951000000.0,,Mazatlán,Windows,Chrome 101,Web,Sinaloa,,,,,,,,,,
412364000000.0,f10d6046-1ec5-4f24-9db5-b152f9613866,Cuautla,Android,Chrome Mobile 101,Web,Morelos,,,,,,,,,adwords,
412965000000.0,73e72624-d9a5-4aad-8dce-f4550a03fd4d,Tecamac,Android,Chrome Mobile 102,Web,México,555.0,1979-09-28,4170.0,VERDADERO,0.0,1.0,,0.0,adwords,44.0
411575000000.0,,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,,,,,,,,,adwords,
412788000000.0,,San Luis Potosí City,Windows,Chrome 102,Web,San Luis Potosí,,,,,,,,,adwords,
411974000000.0,,Tlaquepaque,Android,Chrome Mobile 102,Web,Jalisco,,,,,,,,,,
359733000000.0,8ab1cdd8-6167-4b71-bf16-5edbe890cdb4,,Android,Chrome Mobile 101,Web,Nuevo León,648.0,1985-06-03,2068.0,VERDADERO,1.0,4.0,28000.0,442662.0,adwords,38.0
287400000000.0,5506593e-7455-489e-93e6-20c159f9f31f,Mexico City,Mac,Safari 15,Web,Mexico City,697.0,1996-05-01,0.0,VERDADERO,2.0,0.0,58100.0,17668.0,,27.0
412016000000.0,,Mexicali,Windows,Chrome 102,Web,Baja California,,,,,,,,,,
412722000000.0,63f10823-26a5-4357-b9ff-35fa4ee0885c,Guanajuato City,Android,Chrome Mobile 102,Web,Guanajuato,9.0,1988-06-26,,VERDADERO,,,,,adwords,35.0
412455000000.0,d9565db7-b957-40b9-a26c-e425c592301d,Tijuana,Android,Chrome Mobile 100,Web,Baja California,8.0,1992-09-26,2116.0,VERDADERO,,,,0.0,,31.0
412228000000.0,,Mexico City,Android,Chrome Mobile 101,Web,Mexico City,,,,,,,,,adwords,
412469000000.0,,Culiacán,Windows,Chrome 102,Web,Sinaloa,,,,,,,,,adwords,
412923000000.0,,Culiacán,Android,Chrome Mobile 91,Web,Sinaloa,,,,,,,,,rocket,
412496000000.0,b5997ffb-0096-40d1-ae56-a407aa9f4057,Tuxtla Gutiérrez,Android,Chrome Mobile 102,Web,Chiapas,,,,,,,,,adwords,
412631000000.0,798c8612-910a-455b-8b74-f81f6d62c628,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,584.0,1998-12-28,2269.0,VERDADERO,2.0,0.0,7500.0,3836.0,adwords,25.0
375242000000.0,331275e1-d0bc-48ae-b682-4ffb9c78fcde,Santa Maria Chimalhuacan,Android,Chrome Mobile 102,Web,México,9.0,1983-06-10,,VERDADERO,,,,,adwords,40.0
411940000000.0,,Colima,Windows,Chrome 102,Web,Colima,,,,,,,,,adwords,
411512000000.0,5e6b7d73-11b1-41ba-8b44-a80d02c46cc4,Puebla City,Android,Chrome Mobile 102,Web,Puebla,607.0,1993-05-21,1960.0,VERDADERO,0.0,2.0,,0.0,adwords,30.0
411542000000.0,,Toluca,Android,Chrome Mobile 102,Web,México,,,,,,,,,adwords,
412820000000.0,,Los Mochis,Android,Chrome Mobile 102,Web,Sinaloa,,,,,,,,,adwords,
412243000000.0,9bfc526f-6ff6-4286-a3a5-7b0cf3a5f037,Veracruz,Windows,Chrome 102,Web,Veracruz,,,,,,,,,adwords,
412293000000.0,,Cancún,Android,Chrome Mobile 102,Web,Quintana Roo,,,,,,,,,,
412992000000.0,,Iztacalco,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,adwords,
412450000000.0,,Gustavo Adolfo Madero,Windows,Chrome 102,Web,Mexico City,,,,,,,,,adwords,
409881000000.0,abe47ec4-3f9f-4bed-9a9a-60f1c00f02de,Navojoa,Android,Chrome Mobile 102,Web,Sonora,,,,,,,,,adwords,
411984000000.0,9e343c66-a1c7-4861-8f0e-a8df09620063,Mexico City,Android,Chrome Mobile 102,Web,Mexico City,,,,,,,,,,
412792000000.0,,Mexico City,Apple iPhone,Mobile Safari 15,Web,Mexico City,,,,,,,,,rocket,
413030000000.0,,Mexico City,Android,Facebook 369,Web,Mexico City,,,,,,,,,,
